InstitutionCode,CatalogNumber,IndividualCount,ScientificName,Latitude,Longitude,Locality,YearCollected,MonthCollected,DayCollected,Collector,CI,decade,IndividualFishID,Dissector,DissectionDate,Sex,TotalLength_mm,StandardLength_mm,weight_mg,NotesOnSpecimenPriorToDissection,ParasitesFound,Skin,BuccalCavity,BodyCavity,TREM.LARV.PectoralFin,TREM.MID.PECTORALFIN,TREM.LG.PECTORALFIN,CYST.UNK.Pectoral,TREM.LG.FIN Pelvic Fin,TREM.LARV.PelvicFin,TREM.MID.PELVICFIN,TREM.LG.FIN Anal Fin,TREM.LARV.AnalFin,TREM.MID.ANALFIN,CYST.NEH.ANAL FIN,TREM.LARV.CaudalFin,TREM.LG.FIN.Caudal,TREM.MID.CAUDALFIN,MYX.TAIL.Caudal,CYST.UNK.Caudal,TREM.LARV.DorsalFin,TREM.MID.DORSALFIN,TREM.LG.DORSALFIN,MYX.TAIL.Dorsal,Gonad,CYST.UNK.Liver,NEM.CYST.Liver,Spleen,CYST.UNK.Kidney,CYST.UNK.Eye,Heart,ACAN.OSTR. Stomach ,NEM.PHAR.Stomach,NEM.NMTS.Stomach,TREM.F.STOMACH,TREM.MEGICT.Stomach,WORM.UNK.Stomach,CYST.UNK.ConnectiveTissue,CYST.MX.ConnectiveTissue,CYST.NEM.ConnectiveTissue,TREM.BLE.ConnectiveTissue,TREM.UNK.ConnectiveTissue,TREM.F.ConnectiveTIssue,ACANTH.OSTR.INTESTINE,NEM.PHAR.INTESTINE,NEM.SP.INTESTINE,NEM.PTY.INTESTINE,NEM.NMTS.Intestine,NEM.UNK.Intestine,NMORPH.INT.Intestine,TREM.MEGICT.Intestine,TREM.CREP.INTESTINE,TREM.UNKN.Intestine,TREM.ALLO.Intestine,TREM.LIP.Intestine,TREM.SMILE.Intestine,TREM.BLE.Intestine,CEST.MEG.Intestine,CEST.COMP.Intestine,MYX.GEOM.Intestine,CYST.UNK.Intestine,WORM.UNK.B.intestine,CYST.BD.GILL,CYST.MX.GILL,CYST.UNKN.GILL,MONO.IP.GILL,MONO.UNKN.GILL,META.UNK.GILL,META.GG.gill,NEM.UNK.gill,NEM.PHAR.GILL,NEM.NMTS.FLUSH,NEM.TAF.Flush,NEM.PHAR.Flush,TREM.MEGICT.FLUSH,TREM.2.FLUSH,TREM.META.FLUSH,TREM.ALLO.Flush,MONO.IP.FLUSH,CYST.UNK.Flush,LEECH.KUT.FLUSH,CYST.UNK. URINARY BLADDER,,VOUCH.CYST.MEG,VOUCH.NEM.TAF,VOUCH.NEM.PHAR,VOUCH.NEM.PTY,VOUCH.NEM.SP,VOUCH.NEM.NMTS,VOUCH.NEM.UNK,VOUCH.TREM.MEGICT,VOUCH.TREM.CREP,VOUCH.TREM.F,VOUCH.TREM.2,VOUCH.TREM.LG.FIN,VOUCH.TREM.ALLO,VOUCH.TREM.LIP,VOUCH.TREM.UNK,VOUCH.TREM.BLE,VOUCH.TREM.SMILE,VOUCH.TREM.PHYCS,VOUCH.MONO.IP,VOUCH.CYST.MX,VOUCH.CYST.BD,VOUCH.CYST.NEM,VOUCH.CYST.UNK,VOUCH.MYXO.TAIL,VOUCH.MYX.GEOM,VOUCH.CEST.COMP,VOUCH.WORM.UNK,VOUCH.ACAN.OSTR,VOUCH.LEECH.KUT,VOUCH.META.GG,ParasitesMounted,MOUNT.NEM.TAF,MOUNT.NEM.PHAR,MOUNT.NEM.PTY,MOUNT.NEM.SP,MOUNT.TREM.MEGICT,MOUNT.TREM.CREP,MOUNT.TREM.F,MOUNT.TREM.2,MOUNT.MONO.IP,MOUNT.CYST.MX
TU,153841,32,Ictalurus punctatus,,,Pearl River along left bank just below Pools Bluff Sill.,1988,10,20,Suttkus and Caruso,,,153841_02,JT CJW,6/25/2024,NA,101,75,618.5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,40616,7,Ictalurus punctatus,,,Pearl River just above Coburn Creek 1.4mi E of Bogalusa,1966,4,22,Suttkus and Gunning,,,40616_01,SC DJB IJ,6/25/2024,NA,110,85,781.5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,2,0,0,0,0,0,0,0,0,2,0,0,0,,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,31060,35,Ictalurus punctatus,,,"Pearl River at River mile 53.7, 2.3 mi SE of Bogalusa",1963,8,30,Suttkus and Gunning,,,31060_1,SC GMC,6/25/2024,NA,51,39,87.5,CYST.H Present,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,37835,23,Ictalurus punctatus,,,Pearl River between Coburn + Bogalusa Creek; 1.4mi E of Bogalusa,1965,5,21,Suttkus and Gunning,,,37835_02,JT DJB KL,6/25/2024,NA,96,72,453.8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,105376,11,Ictalurus punctatus,,,Pearl river along left bank just above Coburn Creek; 1.5 mi E of Bogalusa,1977,12,19,Gunning and Hains,,,105376_01,JT GMC,6/25/2024,NA,45,31,74.6,"9 viable in lot ( 1 above 15cm, 1 partially dissected)",,0,0,0,0,0,0,0,1,0,0,19,0,0,0,0,53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,31181,4,Ictalurus punctatus,,,"Pearl R, between mouth of Coburn + Bogalusa Cr; 1.4 mi E of HYW + in Bogalusa",1963,5,19,Suttkus and Gunning,,,31181_02,DJB DMDM,6/25/2024,F,109,82,877,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,190621,10,Ictalurus punctatus,,,Pearl River along left bend at second bend below Richardson Ldg,2000,4,7,RD and JS Suttkus,,,190621_02,IJ JT GMC,6/26/2024,NA,62,50,154.2,Cyst.H present,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,na,0,0,na,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,190621,10,Ictalurus punctatus,,,Pearl River along left bank at second bend below Richardson Ldg,2000,4,7,RD and JS Suttkus,,,190621_01,SC JT,6/26/2024,NA,70,54,265,"Cyst that looked like it would be myxo, but just cells :( / CYST.NEM in fins. / CYST.UNK from eye flesh",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,99517,67,Ictalurus punctatus,,,"Pearl River along left bank just above Pools Bluff Sill, 4mi S of Bogalusa",1976,10,13,Suttkus and Sorensen,,,99517_02,DJB KL,6/26/2024,NA,91,68,489.1,Selected from 66 specimens due to size restrictions/ Mottled Liver,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,39300,43,Ictalurus punctatus,,,Pearl River 1/2 mile below Richardson Ldg; 1.5mi SE of Bogalusa,1965,11,19,Suttkus and Gunning,,,39300_02,DJB JT KL,6/26/2024,NA,98,73,674.4,Mottled liver,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,153841,32,Ictalurus punctatus,,,Pearl River along left bank just below Pools Bluff Sill.,1988,10,20,Suttkus and Caruso,,,153841_01,DJB JT GMC,6/26/2024,NA,101,73,589.9,Mottled liver,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,31177,10,Ictalurus punctatus,,,"Pearl River,0.5 mo downstream form Richardson Ldg, 1,5 mi SE of Bogulsa",1963,5,20,Suttkus ang Gunning,,,31177_01,JT DJB/ GMC,6/26/2024,,100,75,737.1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,31804,50,Ictalurus punctatus,,,Pearl River just above Dam,1963,11,14,Gunning and ,,,31804_02,IJ JT CJW,6/26/2024,NA,109,90,831,Some information unreadable,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,99517,67,Ictalurus punctatus,,,"Pearl River along left bank just above pools Bluff Sill, 4mi S of Bogalusa",1976,13,10,Suttkus and Sorenson,,,99517_01,SC JT GMC,6/26/2024,,104,81,722.7,Selected from 66 spedmen due to size restrictions ; TREM. MID. FIN present in caudal fin/ Mottled liver,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,90827,57,Ictalurus punctatus,,,Pearl River just above Sill at Pools Bluff; 4 mi S of Bogalusa,1974,10,29,Suttkus and Caruso,,,90827_02,IJ JT KL,6/26/2024,F,119,91,1085.2,Mottled Liver,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,105376,11,Ictalurus punctatus,,,Pearl river along left bank just above Coburn Creek; 1.5 mi E of Bogalusa,1977,12,19,Gunning and Heins,,,105376_02,JT CJW,6/26/2024,NA,61,41.5,156.2,"9 viable in lot (1 above 15cm, 1 partially dissected)",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,159967,11,Ictalurus punctatus,,,Pearl River along left bank opposite Coburn Creek,1991,1,3,Suttkus and Coruso,,,0,SC JT KL,6/26/2024,NA,64,50,153.4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,90827,57,Ictalurus punctatus,,,Pearl River just above Sill at Pools Bluff; 4 mi S of Bogalusa,1974,10,29,Suttkus and Caruso,,,90827_01,JT KL,6/26/2024,NA,88,68,444.7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,39300,43,Ictalurus punctatus,,,Pearl River 1/2 mile below Richardson Ldg; 1.5mi SE of Bogalusa,1965,11,19,Suttkus and Gunning,,,39300_01,SC IJ KL GC,6/26/2024,NA,99,78,547.1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,31804,50,Ictalurus punctatus,,,Pearl River just aboev Dam,1963,11,14,Gunning and,,,31804_01,DJB IJ KL,6/26/2024,NA,99,70,631.7,Mottled liver,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,182143,4,Ictalurus punctatus,,,Pearl River along right bank at River Mile 54,1997,1,4,RD and JS Suttkus,,,182143_02,DJB JT CJW,6/26/2024,NA,103,81,695.3,Spleen is jet black,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,1,0,0,0,0,0,0,0,0,0,0,0,1,4,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,7,4,0,0,1,5,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,31146,79,Ictalurus punctatus,,,"Pearl R., 0.5 mi downstream from Richardson Ldg, 1.5 mi SE of Bogalusa",1963,6,23,Suttkus and Gunning,,,31146_01,SC DJB CJW,6/26/2024,NA,42,34,55.2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,na,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,159967,11,Ictalurus punctatus,,,Pearl River along left bank opposite Coburn Creek,1991,1,3,Suttkus and Caruso,,,159967_02,DJB GMC,6/26/2024,NA,69,51,175.4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,190279,17,Ictalurus punctatus,,,Pearl River along left bank opposite Coburn Creek,2000,1,8,RD and JS Suttkus,,,190279_02,SC DJB,6/26/2024,NA,59,45,117.7,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,na,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,157229,10,Ictalurus punctatus,,,Pearl River along left bank opposite Coburn Creek,1990,1,25,Suttkus and Casruso,,,157299_01,JT DJB KL,6/26/2024,NA,98,70,511,Mottled liver,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,108482,95,Ictalurus punctatus,,,Pearl River along right bank between Coburn + Bogalusa Creek; 1.5mi E of Bogalusa,1978,7,19,Suttkus and Sorensen,,,108482_01,DJB GMC,6/26/2024,NA,49,42,126.3,Selecting from 83 due to size,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,108482,95,Ictalurus punctatus,,,Pearl River along right bank between Coburn + Bogalusa Creek; 1.5mi E of Bogalusa,1978,7,19,Suttkus and Sorensen,,,108482_02,SC DJB KL,6/26/2024,NA,48,37,69.4,Selecting from 83 due to size,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,182143,4,Ictalurus punctatus,,,Pearl River along right bank at River Mile 54,1997,1,4,RD and JS Suttkus,,,182143_01,SC CLW,6/24/2024,NA,100,76,545,"Mottled liver, lumpy spleen",,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,na,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,109076,64,Ictalurus punctatus,,,Pearl river along left bank just above Coburn Creek; 1.5 mi E of Bogalusa,1978,8,29,Suttkus and Rohmann,,,109076_01,SC DJB CJW,6/27/2024,NA,67,50,203.8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,190279,17,Ictalurus punctatus,,,Pearl River along left bank opposite Coburn Creek1,2000,1,8,RD and JS Suttkus ,,,190279_01,DJB DJB/  GMC,6/27/2024,NA,114,81,876.2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,31146,79,Ictalurus punctatus,,,"Pearl R., 0.5 mi downstream from Richardson Ldg, 1.5 mi SE of Bogalusa",1963,6,23,Suttkus and Gunning,,,31146_02,DJB CJW,6/27/2024,NA,44,34,60.9,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,na,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,157299,10,Ictalurus punctatus,,,Pearl River along left bank opposite Coburn Creek,1990,1,25,Suttkus and Gunning,,,157299_02,SC DJB DMDM,6/27/2024,NA,84,65,272.5,CYST.NEH present in caudal and dorsal fins,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,157316,12,Ictalurus punctatus,,,Pearl River along bank 0.5 mile below Richardson Ldg,1990,1,25,Suttkus and Caruso,,,157316_02,IJ DJB/ KL ,6/27/2024,MA,40,38,719,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,160020,67,Ictalurus punctatus,,,"Pearl River along left bank just above pools Bluff Sill, 4mi S of Bogalusa",1991,1,3,Suttkus and Caruso,,,160020_02,IJ SC GMC,6/27/2024,NA,72,61,287.2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
